family,condition,train_eps,rob_lam,eps,n_seeds_present,metric,mean,sd,se,ci_low,ci_high,n_valid
vogn,robust,0.08,0.25,0.1,5,subset_misclassification_adv,0.42400000000000004,0.03847076812334268,0.017204650534085247,0.3762398901173794,0.4717601098826207,5
vogn,robust,0.08,0.25,0.1,5,attack_success_rate,0.3996783496007098,0.04299853188309756,0.019229528044659636,0.34629717974873464,0.45305951945268497,5
vogn,robust,0.08,0.25,0.1,5,subset_ece_clean,0.07075975620746612,0.009978240651639912,0.004462404878583728,0.05837212026451769,0.08314739215041456,5
vogn,robust,0.08,0.25,0.1,5,subset_ece_adv,0.24850886297225952,0.044633962526534676,0.019960914862901958,0.1930973633128437,0.3039203626316753,5
vogn,robust,0.08,0.25,0.1,5,mean_mutual_information_clean,0.01803277290955973,0.0011588920454226864,0.0005182722784297801,0.01659404906463866,0.0194714967544808,5
vogn,robust,0.08,0.25,0.1,5,mean_mutual_information_adv,0.028946898777819568,0.004745452709199682,0.002122230968356206,0.02305558560966274,0.034838211945976395,5
vogn,robust,0.08,0.25,0.1,5,mean_mutual_information_delta,0.01091412586825984,0.005562243459952622,0.002487510896771538,0.00400879561882205,0.017819456117697627,5
vogn,robust,0.08,0.25,0.1,5,delta_mutual_information_attack_success,0.007456974222520176,0.006733650218173137,0.0030113799249082847,-0.0009026164490252217,0.015816564894065573,5
vogn,robust,0.08,0.25,0.1,5,delta_mutual_information_attack_failed,0.01987117417556394,0.004774561579365116,0.0021352488508438313,0.013943723365621465,0.025798624985506415,5
vogn,robust,0.08,0.25,0.1,5,delta_mutual_information_success_gap,-0.012414199953043766,0.006428772011977792,0.002875034246126087,-0.020395295020289785,-0.00443310488579775,5
vogn,robust,0.08,0.25,0.1,5,mean_one_minus_confidence_clean,0.06941744744777681,0.006756561245602797,0.003021626047861701,0.061029413538912725,0.0778054813566409,5
vogn,robust,0.08,0.25,0.1,5,mean_one_minus_confidence_adv,0.2144016320705414,0.02325187903453649,0.010398556425165155,0.1855352394342829,0.24326802470679987,5
vogn,robust,0.08,0.25,0.1,5,mean_one_minus_confidence_delta,0.14498418462276458,0.027542487500082757,0.012317374863924658,0.11079115200050973,0.17917721724501942,5
vogn,robust,0.08,0.25,0.1,5,delta_one_minus_confidence_attack_success,0.23235928183742655,0.05345211016878102,0.023904510375640422,0.16600036103464874,0.2987182026402043,5
vogn,robust,0.08,0.25,0.1,5,delta_one_minus_confidence_attack_failed,0.11964321499463877,0.031775605882387994,0.014210482955852349,0.08019491430919265,0.1590915156800849,5
vogn,robust,0.08,0.25,0.1,5,delta_one_minus_confidence_success_gap,0.11271606684278779,0.06466873095968542,0.028920735688900363,0.03243210457040038,0.1930000291151752,5
vogn,robust,0.08,0.25,0.1,5,n_inputs_cert,50.0,0.0,0.0,50.0,50.0,5
vogn,robust,0.08,0.25,0.1,5,mean_p_safe_point,0.1250518250274611,0.0038461367290228607,0.001720044635370761,0.12027698111967186,0.12982666893525033,5
vogn,robust,0.08,0.25,0.1,5,median_p_safe_point,0.0,0.0,0.0,0.0,0.0,5
vogn,robust,0.08,0.25,0.1,5,mean_p_safe_optimistic,0.4915049483739814,0.011833852690125669,0.00529225981016795,0.47681363514095515,0.5061962616070076,5
vogn,robust,0.08,0.25,0.1,5,mean_p_safe_lower,0.11285729839801957,0.0033531435038691394,0.0014995713625926448,0.10869448829546238,0.11702010850057676,5
vogn,robust,0.08,0.25,0.1,5,mean_p_safe_upper,0.5378818903056539,0.012122655945162715,0.0054214165522451585,0.5228320379566214,0.5529317426546865,5
vogn,robust,0.08,0.25,0.1,5,mean_interval_width,0.42502459190763425,0.013048632640727094,0.005835525919617674,0.4088251719547756,0.4412240118604929,5
vogn,robust,0.08,0.25,0.1,5,mean_ci_width,0.041446087340855114,0.0011848059532269203,0.000529861330312366,0.03997519228790799,0.04291698239380224,5
vogn,robust,0.08,0.25,0.1,5,mean_unknown_frac,0.3649275564158379,0.013161106758568648,0.005885825874258281,0.34858850378889694,0.38126660904277887,5
vogn,robust,0.08,0.25,0.1,5,mean_property_evaluations,159.144,5.0408015235674535,2.2543149735562666,152.8860216334078,165.4019783665922,5
vogn,robust,0.08,0.25,0.1,5,mean_net_frac_safe,0.492,0.017888543819998333,0.008000000000000007,0.469792,0.514208,5
vogn,robust,0.08,0.25,0.1,5,mean_net_frac_unsafe,0.396,0.03577708763999664,0.016,0.351584,0.44041600000000003,5
vogn,robust,0.08,0.25,0.1,5,p_safe_q05,0.0,0.0,0.0,0.0,0.0,5
vogn,robust,0.08,0.25,0.1,5,p_safe_q25,0.0,0.0,0.0,0.0,0.0,5
vogn,robust,0.08,0.25,0.1,5,p_safe_q50,0.0,0.0,0.0,0.0,0.0,5
vogn,robust,0.08,0.25,0.1,5,p_safe_q75,0.0,0.0,0.0,0.0,0.0,5
vogn,robust,0.08,0.25,0.1,5,p_safe_q95,0.9945708636507433,0.006455640796879435,0.002887050332028666,0.9865564119290318,1.0025853153724549,5
vogn,robust,0.08,0.25,0.1,5,frac_robust_tau0.5,0.12,0.0,0.0,0.12,0.12,5
vogn,robust,0.08,0.25,0.1,5,frac_below_tau0.5,0.52,0.028284271247461926,0.012649110640673528,0.4848860688614903,0.5551139311385097,5
vogn,robust,0.08,0.25,0.1,5,frac_inconclusive_tau0.5,0.36,0.028284271247461926,0.012649110640673528,0.3248860688614903,0.3951139311385097,5
vogn,robust,0.08,0.25,0.1,5,frac_robust_tau0.9,0.088,0.022803508501982758,0.010198039027185569,0.059690243660532855,0.11630975633946714,5
vogn,robust,0.08,0.25,0.1,5,frac_below_tau0.9,0.572,0.022803508501982726,0.010198039027185555,0.5436902436605329,0.600309756339467,5
vogn,robust,0.08,0.25,0.1,5,frac_inconclusive_tau0.9,0.34,0.031622776601683784,0.014142135623730945,0.30074143150852295,0.3792585684914771,5
vogn,robust,0.08,0.25,0.1,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
vogn,robust,0.08,0.25,0.1,5,frac_below_tau0.95,0.58,0.014142135623730925,0.006324555320336747,0.5624430344307452,0.5975569655692547,5
vogn,robust,0.08,0.25,0.1,5,frac_inconclusive_tau0.95,0.42000000000000004,0.014142135623730925,0.006324555320336747,0.40244303443074525,0.43755696556925483,5
vogn,robust,0.08,0.25,0.15,5,subset_accuracy_clean,0.96,0.024494897427831758,0.010954451150103312,0.9295904436073131,0.9904095563926868,5
vogn,robust,0.08,0.25,0.15,5,subset_accuracy_adv,0.336,0.0384707681233427,0.017204650534085257,0.2882398901173793,0.3837601098826207,5
vogn,robust,0.08,0.25,0.15,5,subset_misclassification_adv,0.664,0.0384707681233427,0.017204650534085257,0.6162398901173793,0.7117601098826207,5
vogn,robust,0.08,0.25,0.15,5,attack_success_rate,0.6499815143448684,0.03873177440235363,0.0173213760905698,0.6018973743174466,0.6980656543722902,5
vogn,robust,0.08,0.25,0.15,5,subset_ece_clean,0.07075975620746612,0.009978240651639912,0.004462404878583728,0.05837212026451769,0.08314739215041456,5
vogn,robust,0.08,0.25,0.15,5,subset_ece_adv,0.4140037014484406,0.032516292884872504,0.01454172825337353,0.3736358638170757,0.45437153907980554,5
vogn,robust,0.08,0.25,0.15,5,mean_mutual_information_clean,0.01803277290955973,0.0011588920454226864,0.0005182722784297801,0.01659404906463866,0.0194714967544808,5
vogn,robust,0.08,0.25,0.15,5,mean_mutual_information_adv,0.03022461811914471,0.00514577892797335,0.002301262296026881,0.02383631398537409,0.036612922252915334,5
vogn,robust,0.08,0.25,0.15,5,mean_mutual_information_delta,0.012191845209584981,0.004197080523473604,0.0018769914715054759,0.006981316884685781,0.01740237353448418,5
vogn,robust,0.08,0.25,0.15,5,delta_mutual_information_attack_success,0.0053422545433887084,0.00863326001411099,0.0038609112517965934,-0.005375635091598633,0.01606014417837605,5
vogn,robust,0.08,0.25,0.15,5,delta_mutual_information_attack_failed,0.03700508258804758,0.008057638600199953,0.003603485529634669,0.027001806757781736,0.04700835841831342,5
vogn,robust,0.08,0.25,0.15,5,delta_mutual_information_success_gap,-0.03166282804465887,0.00914463627071356,0.0040896056661651374,-0.04301557337393329,-0.02031008271538445,5
vogn,robust,0.08,0.25,0.15,5,mean_one_minus_confidence_clean,0.06941744744777681,0.006756561245602797,0.003021626047861701,0.061029413538912725,0.0778054813566409,5
vogn,robust,0.08,0.25,0.15,5,mean_one_minus_confidence_adv,0.2726807949542999,0.027032065741639303,0.012089107314109749,0.23912143305033126,0.30624015685826855,5
vogn,robust,0.08,0.25,0.15,5,mean_one_minus_confidence_delta,0.20326334750652314,0.02592550980151279,0.011594240453503935,0.17107773600759624,0.23544895900545004,5
vogn,robust,0.08,0.25,0.15,5,delta_one_minus_confidence_attack_success,0.23575427692768902,0.03840148419909757,0.017173665821213248,0.18808018060800105,0.283428373247377,5
vogn,robust,0.08,0.25,0.15,5,delta_one_minus_confidence_attack_failed,0.21078043594664217,0.026765282028247968,0.01196979801042318,0.1775522766697074,0.24400859522357693,5
vogn,robust,0.08,0.25,0.15,5,delta_one_minus_confidence_success_gap,0.02497384098104686,0.03099045538566103,0.013859352979202504,-0.013499722889219287,0.063447404851313,5
vogn,robust,0.08,0.25,0.15,5,n_inputs_cert,,,,,,0
vogn,robust,0.08,0.25,0.15,5,mean_p_safe_point,,,,,,0
vogn,robust,0.08,0.25,0.15,5,median_p_safe_point,,,,,,0
vogn,robust,0.08,0.25,0.15,5,mean_p_safe_optimistic,,,,,,0
vogn,robust,0.08,0.25,0.15,5,mean_p_safe_lower,,,,,,0
vogn,robust,0.08,0.25,0.15,5,mean_p_safe_upper,,,,,,0
vogn,robust,0.08,0.25,0.15,5,mean_interval_width,,,,,,0
vogn,robust,0.08,0.25,0.15,5,mean_ci_width,,,,,,0
vogn,robust,0.08,0.25,0.15,5,mean_unknown_frac,,,,,,0
vogn,robust,0.08,0.25,0.15,5,mean_property_evaluations,,,,,,0
vogn,robust,0.08,0.25,0.15,5,mean_net_frac_safe,,,,,,0
vogn,robust,0.08,0.25,0.15,5,mean_net_frac_unsafe,,,,,,0
vogn,robust,0.08,0.25,0.15,5,p_safe_q05,,,,,,0
vogn,robust,0.08,0.25,0.15,5,p_safe_q25,,,,,,0
vogn,robust,0.08,0.25,0.15,5,p_safe_q50,,,,,,0
vogn,robust,0.08,0.25,0.15,5,p_safe_q75,,,,,,0
vogn,robust,0.08,0.25,0.15,5,p_safe_q95,,,,,,0
vogn,robust,0.08,0.25,0.15,5,frac_robust_tau0.5,,,,,,0
vogn,robust,0.08,0.25,0.15,5,frac_below_tau0.5,,,,,,0
vogn,robust,0.08,0.25,0.15,5,frac_inconclusive_tau0.5,,,,,,0
vogn,robust,0.08,0.25,0.15,5,frac_robust_tau0.9,,,,,,0
vogn,robust,0.08,0.25,0.15,5,frac_below_tau0.9,,,,,,0
vogn,robust,0.08,0.25,0.15,5,frac_inconclusive_tau0.9,,,,,,0
vogn,robust,0.08,0.25,0.15,5,frac_robust_tau0.95,,,,,,0
vogn,robust,0.08,0.25,0.15,5,frac_below_tau0.95,,,,,,0
vogn,robust,0.08,0.25,0.15,5,frac_inconclusive_tau0.95,,,,,,0
vogn,standard,,,0.01,5,subset_accuracy_clean,0.9879999999999999,0.010954451150103333,0.004898979485566361,0.9744004329480677,1.0015995670519322,5
vogn,standard,,,0.01,5,subset_accuracy_adv,0.9879999999999999,0.010954451150103333,0.004898979485566361,0.9744004329480677,1.0015995670519322,5
vogn,standard,,,0.01,5,subset_misclassification_adv,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,5,attack_success_rate,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,5,subset_ece_clean,0.035357820272445675,0.00309878732941204,0.001385819823276071,0.031510784443031306,0.039204856101860044,5
vogn,standard,,,0.01,5,subset_ece_adv,0.051610028266906735,0.003126158850568712,0.0013980607396668493,0.047729011653591565,0.055491044880221906,5
vogn,standard,,,0.01,5,mean_mutual_information_clean,0.04535098188649862,0.004594942573132885,0.002054920789246586,0.0396465217755501,0.051055441997447146,5
vogn,standard,,,0.01,5,mean_mutual_information_adv,0.0576372683160007,0.004686243774946417,0.0020957519279830826,0.051819460963919664,0.06345507566808174,5
vogn,standard,,,0.01,5,mean_mutual_information_delta,0.01228628642950207,0.000903276583301217,0.0004039575685490545,0.011164900219209895,0.013407672639794244,5
vogn,standard,,,0.01,5,delta_mutual_information_attack_success,,,,,,0
vogn,standard,,,0.01,5,delta_mutual_information_attack_failed,0.012458806897475555,0.0007810760779219721,0.00034930784116649045,0.011489128330397377,0.013428485464553733,5
vogn,standard,,,0.01,5,delta_mutual_information_success_gap,,,,,,0
vogn,standard,,,0.01,5,mean_one_minus_confidence_clean,0.03671194386482239,0.001352612259085193,0.0006049065917028098,0.03503272316625539,0.03839116456338939,5
vogn,standard,,,0.01,5,mean_one_minus_confidence_adv,0.049558676719665525,0.0015411608498925831,0.0006892280849242331,0.04764537955591586,0.05147197388341519,5
vogn,standard,,,0.01,5,mean_one_minus_confidence_delta,0.012846732854843137,0.0009683732429587241,0.00043306967976952535,0.011644531423802935,0.014048934285883339,5
vogn,standard,,,0.01,5,delta_one_minus_confidence_attack_success,,,,,,0
vogn,standard,,,0.01,5,delta_one_minus_confidence_attack_failed,0.013347390398687245,0.0004972466172744022,0.0002223754475614769,0.012730076156256586,0.013964704641117905,5
vogn,standard,,,0.01,5,delta_one_minus_confidence_success_gap,,,,,,0
vogn,standard,,,0.01,5,n_inputs_cert,50.0,0.0,0.0,50.0,50.0,5
vogn,standard,,,0.01,5,mean_p_safe_point,0.8658252871648087,0.0023246931680866775,0.0010396343901342311,0.862939262097796,0.8687113122318213,5
vogn,standard,,,0.01,5,median_p_safe_point,0.9527361584616545,0.011980501666218597,0.005357843226042856,0.9378627856661595,0.9676095312571494,5
vogn,standard,,,0.01,5,mean_p_safe_optimistic,0.9551001600990997,0.004327559128355697,0.001935343277530615,0.9497276471606747,0.9604726730375247,5
vogn,standard,,,0.01,5,mean_p_safe_lower,0.7914232222680535,0.0017918298774004364,0.000801330681996498,0.7891987282948312,0.7936477162412758,5
vogn,standard,,,0.01,5,mean_p_safe_upper,0.9734489433233595,0.0059408538592025635,0.0026568306147137792,0.966073581536914,0.980824305109805,5
vogn,standard,,,0.01,5,mean_interval_width,0.18202572105530604,0.004715466205260566,0.00210882059611312,0.17617163508049602,0.18787980703011606,5
vogn,standard,,,0.01,5,mean_ci_width,0.0716510077861754,0.0007951430631278689,0.0003555987881982643,0.07066386555013703,0.07263815002221378,5
vogn,standard,,,0.01,5,mean_unknown_frac,0.08832347531494865,0.0029771055823621926,0.0013314020916711923,0.08462750310846942,0.09201944752142788,5
vogn,standard,,,0.01,5,mean_property_evaluations,183.992,4.2631584535412195,1.9065424201942092,178.69943824154086,189.28456175845912,5
vogn,standard,,,0.01,5,mean_net_frac_safe,0.984,0.008944271909999168,0.004000000000000004,0.972896,0.995104,5
vogn,standard,,,0.01,5,mean_net_frac_unsafe,0.016,0.008944271909999158,0.003999999999999999,0.004896000000000003,0.027103999999999996,5
vogn,standard,,,0.01,5,p_safe_q05,0.48,0.05113135269086615,0.0228666360796587,0.41652221824286745,0.5434777817571326,5
vogn,standard,,,0.01,5,p_safe_q25,0.8166917590511341,0.03508491545462331,0.015690451188274133,0.7731350665524851,0.8602484515497831,5
vogn,standard,,,0.01,5,p_safe_q50,0.9527361584616545,0.011980501666218597,0.005357843226042856,0.9378627856661595,0.9676095312571494,5
vogn,standard,,,0.01,5,p_safe_q75,0.9926605504587156,0.004102877022935369,0.0018348623853210897,0.9875669724770643,0.9977541284403669,5
vogn,standard,,,0.01,5,p_safe_q95,1.0,0.0,0.0,1.0,1.0,5
vogn,standard,,,0.01,5,frac_robust_tau0.5,0.9,0.024494897427831758,0.010954451150103312,0.8695904436073132,0.9304095563926869,5
vogn,standard,,,0.01,5,frac_below_tau0.5,0.016,0.008944271909999158,0.003999999999999999,0.004896000000000003,0.027103999999999996,5
vogn,standard,,,0.01,5,frac_inconclusive_tau0.5,0.08399999999999999,0.02607680962081057,0.011661903789690588,0.05162655507981892,0.11637344492018106,5
vogn,standard,,,0.01,5,frac_robust_tau0.9,0.42000000000000004,0.028284271247461894,0.012649110640673514,0.38488606886149035,0.45511393113850973,5
vogn,standard,,,0.01,5,frac_below_tau0.9,0.068,0.022803508501982764,0.01019803902718557,0.039690243660532865,0.09630975633946715,5
vogn,standard,,,0.01,5,frac_inconclusive_tau0.9,0.512,0.033466401061363005,0.014966629547095758,0.4704526363772622,0.5535473636227378,5
vogn,standard,,,0.01,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,5,frac_below_tau0.95,0.08,0.02449489742783178,0.01095445115010332,0.049590443607313184,0.11040955639268682,5
vogn,standard,,,0.01,5,frac_inconclusive_tau0.95,0.9199999999999999,0.024494897427831758,0.010954451150103312,0.8895904436073131,0.9504095563926868,5
vogn,standard,,,0.03,5,subset_accuracy_clean,0.9879999999999999,0.010954451150103333,0.004898979485566361,0.9744004329480677,1.0015995670519322,5
vogn,standard,,,0.03,5,subset_accuracy_adv,0.9800000000000001,0.014142135623730963,0.006324555320336764,0.9624430344307452,0.997556965569255,5
vogn,standard,,,0.03,5,subset_misclassification_adv,0.02,0.01414213562373095,0.006324555320336759,0.0024430344307451585,0.03755696556925484,5
vogn,standard,,,0.03,5,attack_success_rate,0.008081632653061225,0.011067172133931314,0.004949389842032365,-0.005657873548420619,0.02182113885454307,5
vogn,standard,,,0.03,5,subset_ece_clean,0.035357820272445675,0.00309878732941204,0.001385819823276071,0.031510784443031306,0.039204856101860044,5
vogn,standard,,,0.03,5,subset_ece_adv,0.07951013588905335,0.013134151405021392,0.005873771073680441,0.06320454738851645,0.09581572438959025,5
vogn,standard,,,0.03,5,mean_mutual_information_clean,0.04535098188649862,0.004594942573132885,0.002054920789246586,0.0396465217755501,0.051055441997447146,5
vogn,standard,,,0.03,5,mean_mutual_information_adv,0.08981978897005319,0.004398734629222219,0.001967173929184643,0.08435891414263662,0.09528066379746976,5
vogn,standard,,,0.03,5,mean_mutual_information_delta,0.044468807083554565,0.003100904100137003,0.0013867664719228307,0.040619143357496786,0.048318470809612345,5
vogn,standard,,,0.03,5,delta_mutual_information_attack_success,0.022174552083015442,0.030911151974041602,0.02185748517513275,-0.2555466545522213,0.2998957587182522,2
vogn,standard,,,0.03,5,delta_mutual_information_attack_failed,0.04530128080299564,0.0029622428048714134,0.001324755255510425,0.0416237602136987,0.04897880139229258,5
vogn,standard,,,0.03,5,delta_mutual_information_success_gap,-0.02124777834954138,0.03398463122502291,0.024030763195337784,-0.3265826555095033,0.2840870988104205,2
vogn,standard,,,0.03,5,mean_one_minus_confidence_clean,0.03671194386482239,0.001352612259085193,0.0006049065917028098,0.03503272316625539,0.03839116456338939,5
vogn,standard,,,0.03,5,mean_one_minus_confidence_adv,0.09044491839408873,0.0047391180143567455,0.002119398006699101,0.08456146952749202,0.09632836726068544,5
vogn,standard,,,0.03,5,mean_one_minus_confidence_delta,0.053732974529266356,0.005129398791008782,0.002293936876080175,0.047365005761267794,0.06010094329726492,5
vogn,standard,,,0.03,5,delta_one_minus_confidence_attack_success,0.09985114634037018,0.06747957005657923,0.04771526157855987,-0.5064189672768115,0.7061212599575518,2
vogn,standard,,,0.03,5,delta_one_minus_confidence_attack_failed,0.054701831329233785,0.00443953648984099,0.0019854210759750516,0.04919030242232704,0.06021336023614053,5
vogn,standard,,,0.03,5,delta_one_minus_confidence_success_gap,0.04949369779502859,0.06364907657712915,0.04500669366394987,-0.5223613518991185,0.6213487474891756,2
vogn,standard,,,0.03,5,n_inputs_cert,,,,,,0
vogn,standard,,,0.03,5,mean_p_safe_point,,,,,,0
vogn,standard,,,0.03,5,median_p_safe_point,,,,,,0
vogn,standard,,,0.03,5,mean_p_safe_optimistic,,,,,,0
vogn,standard,,,0.03,5,mean_p_safe_lower,,,,,,0
vogn,standard,,,0.03,5,mean_p_safe_upper,,,,,,0
vogn,standard,,,0.03,5,mean_interval_width,,,,,,0
vogn,standard,,,0.03,5,mean_ci_width,,,,,,0
vogn,standard,,,0.03,5,mean_unknown_frac,,,,,,0
vogn,standard,,,0.03,5,mean_property_evaluations,,,,,,0
vogn,standard,,,0.03,5,mean_net_frac_safe,,,,,,0
vogn,standard,,,0.03,5,mean_net_frac_unsafe,,,,,,0
vogn,standard,,,0.03,5,p_safe_q05,,,,,,0
vogn,standard,,,0.03,5,p_safe_q25,,,,,,0
vogn,standard,,,0.03,5,p_safe_q50,,,,,,0
vogn,standard,,,0.03,5,p_safe_q75,,,,,,0
vogn,standard,,,0.03,5,p_safe_q95,,,,,,0
vogn,standard,,,0.03,5,frac_robust_tau0.5,,,,,,0
vogn,standard,,,0.03,5,frac_below_tau0.5,,,,,,0
vogn,standard,,,0.03,5,frac_inconclusive_tau0.5,,,,,,0
