family,train_eps,rob_lam,eps,score,variant,target,metric,direction,mean,sd,se,ci_low,ci_high,n_valid
mc_dropout,0.08,0.25,0.01,mutual_information,clean,adv_error,neg_spearman_p_safe,robust-standard,-0.39305431235649124,0.03761701126832677,0.016822838861270846,-0.4397545130353791,-0.3463541116776034,5
mc_dropout,0.08,0.25,0.01,mutual_information,clean,adv_error,neg_spearman_p_safe_optimistic,robust-standard,-0.20552342070055268,0.09082980247652159,0.0406203225440762,-0.3182854360829082,-0.09276140531819715,5
mc_dropout,0.08,0.25,0.01,mutual_information,clean,adv_error,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.5,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.5,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.5,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.5,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.5,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.9,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.9,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.9,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.9,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.9,prevalence,robust-standard,-0.01952921157118548,0.020789218102775682,0.009297220975375126,-0.04533829699882683,0.00627987385645587,5
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.95,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.95,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.95,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.95,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,clean,cert_fail_tau0.95,prevalence,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,adv_error,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,adv_error,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,adv_error,neg_spearman_p_safe,robust-standard,-0.38615834083027767,0.044588972817368844,0.01994079485330541,-0.44151398734305347,-0.33080269431750187,5
mc_dropout,0.08,0.25,0.01,mutual_information,delta,adv_error,neg_spearman_p_safe_optimistic,robust-standard,-0.19166859953811483,0.08058954176641947,0.03604073873305448,-0.2917176902610741,-0.0916195088151556,5
mc_dropout,0.08,0.25,0.01,mutual_information,delta,adv_error,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.5,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.5,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.5,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.5,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.5,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.9,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.9,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.9,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.9,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.9,prevalence,robust-standard,-0.01952921157118548,0.020789218102775682,0.009297220975375126,-0.04533829699882683,0.00627987385645587,5
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.95,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.95,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.95,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.95,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,mutual_information,delta,cert_fail_tau0.95,prevalence,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,adv_error,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,adv_error,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,adv_error,neg_spearman_p_safe,robust-standard,-0.3960108816331722,0.03811487054812676,0.01704548829984322,-0.443329157153537,-0.34869260611280745,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,adv_error,neg_spearman_p_safe_optimistic,robust-standard,-0.1936927043221607,0.08088265958026859,0.03617182500449104,-0.2941056905346278,-0.0932797181096936,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,adv_error,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.5,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.5,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.5,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.5,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.5,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.9,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.9,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.9,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.9,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.9,prevalence,robust-standard,-0.01952921157118548,0.020789218102775682,0.009297220975375126,-0.04533829699882683,0.00627987385645587,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.95,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.95,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.95,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.95,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,adv,cert_fail_tau0.95,prevalence,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,adv_error,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,adv_error,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,adv_error,neg_spearman_p_safe,robust-standard,-0.40068672673874495,0.03962362257385119,0.01772022271798529,-0.4498780650038721,-0.3514953884736178,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,adv_error,neg_spearman_p_safe_optimistic,robust-standard,-0.20870909233490348,0.09072890254497257,0.04057519872290247,-0.3213458439896807,-0.09607234068012624,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,adv_error,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.5,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.5,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.5,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.5,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.5,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.9,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.9,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.9,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.9,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.9,prevalence,robust-standard,-0.01952921157118548,0.020789218102775682,0.009297220975375126,-0.04533829699882683,0.00627987385645587,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.95,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.95,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.95,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.95,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,clean,cert_fail_tau0.95,prevalence,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,adv_error,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,adv_error,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,adv_error,neg_spearman_p_safe,robust-standard,-0.3916945580654227,0.040302959331164824,0.0180240313517788,-0.4417292690979606,-0.34165984703288477,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,adv_error,neg_spearman_p_safe_optimistic,robust-standard,-0.18721507337438853,0.07821220345558061,0.034977560719344436,-0.28431278193128867,-0.09011736481748839,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,adv_error,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.5,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.5,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.5,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.5,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.5,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.9,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.9,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.9,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.9,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.9,prevalence,robust-standard,-0.01952921157118548,0.020789218102775682,0.009297220975375126,-0.04533829699882683,0.00627987385645587,5
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.95,auprc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.95,auroc,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.95,neg_spearman_p_safe,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.95,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,one_minus_confidence,delta,cert_fail_tau0.95,prevalence,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,,,,accuracy,robust-standard,0.005600000000000005,0.0017748239349298974,0.0007937253933193828,0.0033966183081453986,0.007803381691854612,5
mc_dropout,0.08,0.25,0.01,,,,attack_success_rate,standard-robust,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,brier,standard-robust,0.00800679624080658,0.0023520426721308865,0.0010518654601729823,0.005086817723366381,0.010926774758246778,5
mc_dropout,0.08,0.25,0.01,,,,delta_mutual_information_attack_failed,robust-standard,-0.00893172777055,0.0027634441059752103,0.0012358497745963404,-0.01236244674482944,-0.005501008796270558,5
mc_dropout,0.08,0.25,0.01,,,,delta_mutual_information_attack_success,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,,,,delta_mutual_information_success_gap,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,,,,delta_one_minus_confidence_attack_failed,robust-standard,-0.00747944712638855,0.002878853904825396,0.001287462605696059,-0.011053443319800809,-0.003905450932976291,5
mc_dropout,0.08,0.25,0.01,,,,delta_one_minus_confidence_attack_success,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,,,,delta_one_minus_confidence_success_gap,robust-standard,,,,,,0
mc_dropout,0.08,0.25,0.01,,,,ece,standard-robust,-0.0003609763205051399,0.0013070495517450511,0.0005845303295325126,-0.0019836325152873947,0.001261679874277115,5
mc_dropout,0.08,0.25,0.01,,,,ece_adaptive,robust-standard,3.1455233097085236e-05,0.0010186850544114691,0.00045556980586542334,-0.00123320654798533,0.0012961170141795003,5
mc_dropout,0.08,0.25,0.01,,,,frac_below_tau0.5,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,frac_below_tau0.9,robust-standard,-0.016,0.01673320053068151,0.007483314773547882,-0.03677368181136892,0.004773681811368918,5
mc_dropout,0.08,0.25,0.01,,,,frac_below_tau0.95,robust-standard,-0.032,0.017888543819998316,0.007999999999999998,-0.05420799999999999,-0.009792000000000006,5
mc_dropout,0.08,0.25,0.01,,,,frac_inconclusive_tau0.5,robust-standard,-0.016000000000000014,0.016733200530681527,0.007483314773547889,-0.036773681811368954,0.004773681811368925,5
mc_dropout,0.08,0.25,0.01,,,,frac_inconclusive_tau0.9,robust-standard,-0.13599999999999995,0.026076809620810566,0.011661903789690587,-0.16837344492018103,-0.10362655507981888,5
mc_dropout,0.08,0.25,0.01,,,,frac_inconclusive_tau0.95,robust-standard,0.03200000000000003,0.017888543819998333,0.008000000000000007,0.009792000000000009,0.05420800000000005,5
mc_dropout,0.08,0.25,0.01,,,,frac_robust_tau0.5,robust-standard,0.016000000000000014,0.016733200530681527,0.007483314773547889,-0.004773681811368925,0.036773681811368954,5
mc_dropout,0.08,0.25,0.01,,,,frac_robust_tau0.9,robust-standard,0.15199999999999997,0.033466401061363,0.014966629547095755,0.11045263637726216,0.19354736362273778,5
mc_dropout,0.08,0.25,0.01,,,,frac_robust_tau0.95,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,mc_samples,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,mean_ci_width,standard-robust,0.009442371701371003,0.0023449840259254784,0.0010487087376240998,0.006531156245726501,0.012353587157015504,5
mc_dropout,0.08,0.25,0.01,,,,mean_confidence,robust-standard,0.006685438585300818,0.0019693651810360775,0.0008807268834635697,0.004240540756805949,0.009130336413795688,5
mc_dropout,0.08,0.25,0.01,,,,mean_interval_width,standard-robust,0.02694592629474397,0.010256949793430047,0.004587047395982402,0.014212282723496825,0.03967956986599112,5
mc_dropout,0.08,0.25,0.01,,,,mean_mutual_information,robust-standard,-0.01311069712266753,0.002528265805242754,0.0011306748411422083,-0.0162494504816783,-0.00997194376365676,5
mc_dropout,0.08,0.25,0.01,,,,mean_mutual_information_adv,robust-standard,-0.010267146522553667,0.0051159889399259185,0.0022879398083622882,-0.016618467430567378,-0.003915825614539955,5
mc_dropout,0.08,0.25,0.01,,,,mean_mutual_information_clean,robust-standard,-0.001335418752003667,0.0037925330477096525,0.001696072340318647,-0.006043715568728231,0.0033728780647208968,5
mc_dropout,0.08,0.25,0.01,,,,mean_mutual_information_delta,robust-standard,-0.00893172777055,0.0027634441059752103,0.0012358497745963404,-0.01236244674482944,-0.005501008796270558,5
mc_dropout,0.08,0.25,0.01,,,,mean_net_frac_safe,robust-standard,0.008000000000000007,0.010954451150103331,0.00489897948556636,-0.0055995670519322065,0.021599567051932222,5
mc_dropout,0.08,0.25,0.01,,,,mean_net_frac_unsafe,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,mean_one_minus_confidence_adv,robust-standard,-0.008162314176559448,0.003843256868699759,0.0017187567226811288,-0.01293358283872226,-0.003391045514396635,5
mc_dropout,0.08,0.25,0.01,,,,mean_one_minus_confidence_clean,robust-standard,-0.0006828670501708986,0.0016183656477626166,0.0007237551201695382,-0.0026920112637615363,0.0013262771634197394,5
mc_dropout,0.08,0.25,0.01,,,,mean_one_minus_confidence_delta,robust-standard,-0.00747944712638855,0.002878853904825396,0.001287462605696059,-0.011053443319800809,-0.003905450932976291,5
mc_dropout,0.08,0.25,0.01,,,,mean_p_safe_lower,robust-standard,0.0309403726353241,0.012608238621327674,0.005638575726765381,0.015287686417823403,0.0465930588528248,5
mc_dropout,0.08,0.25,0.01,,,,mean_p_safe_optimistic,robust-standard,0.007574031957201921,0.004626528430371765,0.0020690464140293336,0.0018303591118564912,0.013317704802547351,5
mc_dropout,0.08,0.25,0.01,,,,mean_p_safe_point,robust-standard,0.030940372635324166,0.012608238621327598,0.005638575726765347,0.015287686417823562,0.04659305885282477,5
mc_dropout,0.08,0.25,0.01,,,,mean_p_safe_upper,robust-standard,0.003994446340580193,0.002786833417632416,0.0012463097927588285,0.0005346903558816852,0.007454202325278701,5
mc_dropout,0.08,0.25,0.01,,,,mean_predictive_entropy,robust-standard,-0.013218405289071328,0.0054168279264462,0.0024224790931905867,-0.019943207251768395,-0.00649360332637426,5
mc_dropout,0.08,0.25,0.01,,,,mean_property_evaluations,robust-standard,-24.592000000000002,5.573896303305263,2.4927222067450705,-31.511796845924316,-17.67220315407569,5
mc_dropout,0.08,0.25,0.01,,,,mean_unknown_frac,standard-robust,0.023084558113530586,0.008235860293526387,0.0036831886939032743,0.012860026299255096,0.033309089927806075,5
mc_dropout,0.08,0.25,0.01,,,,median_p_safe_point,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,n,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,n_inputs_cert,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,nll,standard-robust,0.00869375914335251,0.0049393796275401655,0.0022089577227714804,0.0025616925049388806,0.014825825781766139,5
mc_dropout,0.08,0.25,0.01,,,,p_safe_q05,robust-standard,0.21833626699054517,0.0845618406868459,0.037817204815658985,0.11335570642227584,0.3233168275588145,5
mc_dropout,0.08,0.25,0.01,,,,p_safe_q25,robust-standard,0.011618442719360144,0.008713740571850473,0.003896903251391109,0.0008006392934984258,0.022436246145221862,5
mc_dropout,0.08,0.25,0.01,,,,p_safe_q50,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,p_safe_q75,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,p_safe_q95,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,subset_accuracy_adv,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,subset_accuracy_clean,robust-standard,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,0.08,0.25,0.01,,,,subset_ece_adv,standard-robust,0.008162314176559455,0.003843256868699769,0.0017187567226811334,0.003391045514396629,0.012933582838722282,5
