family,condition,train_eps,rob_lam,eps,score,variant,coverage,n_seeds_present,metric,mean,sd,se,ci_low,ci_high,n_valid
mc_dropout,standard,,,0.05,one_minus_confidence,adv,0.5,5,selective_risk,0.272,0.052153619241621194,0.0233238075793812,0.20725311015963782,0.3367468898403622,5
mc_dropout,standard,,,0.05,one_minus_confidence,adv,0.6,5,selective_risk,0.3133333333333333,0.04472135954999579,0.019999999999999997,0.25781333333333334,0.36885333333333326,5
mc_dropout,standard,,,0.05,one_minus_confidence,adv,0.7,5,selective_risk,0.3371428571428571,0.06821335077893327,0.030505937862946603,0.2524583736353173,0.42182734065039684,5
mc_dropout,standard,,,0.05,one_minus_confidence,adv,0.8,5,selective_risk,0.36,0.07826237921249261,0.03499999999999999,0.26284,0.45715999999999996,5
mc_dropout,standard,,,0.05,one_minus_confidence,adv,0.9,5,selective_risk,0.39111111111111113,0.07633584016585632,0.03413842554608271,0.29634284179518555,0.4858793804270367,5
mc_dropout,standard,,,0.05,one_minus_confidence,adv,1.0,5,selective_risk,0.4,0.08602325267042625,0.03847076812334268,0.29320514768960076,0.5067948523103993,5
mc_dropout,standard,,,0.05,one_minus_confidence,clean,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,standard,,,0.05,one_minus_confidence,clean,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
mc_dropout,standard,,,0.05,one_minus_confidence,clean,0.3,5,selective_risk,0.026666666666666665,0.03651483716701107,0.01632993161855452,-0.018665223506440676,0.071998556839774,5
mc_dropout,standard,,,0.05,one_minus_confidence,clean,0.4,5,selective_risk,0.05,0.05,0.022360679774997897,-0.012073247055394157,0.11207324705539416,5
mc_dropout,standard,,,0.05,one_minus_confidence,clean,0.5,5,selective_risk,0.08800000000000001,0.06572670690061994,0.029393876913398138,0.006402597688406786,0.16959740231159323,5
mc_dropout,standard,,,0.05,one_minus_confidence,clean,0.6,5,selective_risk,0.14666666666666667,0.0767390962214756,0.03431876713662334,0.051397769095400295,0.24193556423793305,5
mc_dropout,standard,,,0.05,one_minus_confidence,clean,0.7,5,selective_risk,0.22285714285714286,0.07928249671720919,0.03545621041711673,0.12443070273922682,0.3212835829750589,5
mc_dropout,standard,,,0.05,one_minus_confidence,clean,0.8,5,selective_risk,0.275,0.1030776406404415,0.04609772228646443,0.14703272293277478,0.40296727706722524,5
mc_dropout,standard,,,0.05,one_minus_confidence,clean,0.9,5,selective_risk,0.3377777777777778,0.08805161224959533,0.039377878103709664,0.22846478816187976,0.4470907673936758,5
mc_dropout,standard,,,0.05,one_minus_confidence,clean,1.0,5,selective_risk,0.4,0.08602325267042625,0.03847076812334268,0.29320514768960076,0.5067948523103993,5
mc_dropout,standard,,,0.05,one_minus_confidence,delta,0.1,5,selective_risk,0.27999999999999997,0.10954451150103323,0.048989794855663564,0.14400432948067793,0.415995670519322,5
mc_dropout,standard,,,0.05,one_minus_confidence,delta,0.2,5,selective_risk,0.24,0.1140175425099138,0.05099019513592785,0.09845121830266429,0.3815487816973357,5
mc_dropout,standard,,,0.05,one_minus_confidence,delta,0.3,5,selective_risk,0.21333333333333332,0.055777335102271695,0.02494438257849294,0.14408772729543692,0.2825789393712297,5
mc_dropout,standard,,,0.05,one_minus_confidence,delta,0.4,5,selective_risk,0.24,0.06519202405202648,0.029154759474226497,0.15906638769954723,0.32093361230045275,5
mc_dropout,standard,,,0.05,one_minus_confidence,delta,0.5,5,selective_risk,0.272,0.052153619241621194,0.0233238075793812,0.20725311015963782,0.3367468898403622,5
mc_dropout,standard,,,0.05,one_minus_confidence,delta,0.6,5,selective_risk,0.32666666666666666,0.04346134936801765,0.019436506316150997,0.2727109251330315,0.3806224082003018,5
mc_dropout,standard,,,0.05,one_minus_confidence,delta,0.7,5,selective_risk,0.3371428571428571,0.06821335077893327,0.030505937862946603,0.2524583736353173,0.42182734065039684,5
mc_dropout,standard,,,0.05,one_minus_confidence,delta,0.8,5,selective_risk,0.36,0.07826237921249261,0.03499999999999999,0.26284,0.45715999999999996,5
mc_dropout,standard,,,0.05,one_minus_confidence,delta,0.9,5,selective_risk,0.39111111111111113,0.07633584016585632,0.03413842554608271,0.29634284179518555,0.4858793804270367,5
mc_dropout,standard,,,0.05,one_minus_confidence,delta,1.0,5,selective_risk,0.4,0.08602325267042625,0.03847076812334268,0.29320514768960076,0.5067948523103993,5
mc_dropout,standard,,,0.07,mutual_information,adv,0.1,5,selective_risk,0.96,0.08944271909999157,0.039999999999999994,0.8489599999999999,1.07104,5
mc_dropout,standard,,,0.07,mutual_information,adv,0.2,5,selective_risk,0.96,0.08944271909999157,0.039999999999999994,0.8489599999999999,1.07104,5
mc_dropout,standard,,,0.07,mutual_information,adv,0.3,5,selective_risk,0.9199999999999999,0.0869226987360353,0.038873012632301994,0.8120885169327297,1.0279114830672702,5
mc_dropout,standard,,,0.07,mutual_information,adv,0.4,5,selective_risk,0.9099999999999999,0.10246950765959599,0.0458257569495584,0.7827876987080258,1.037212301291974,5
mc_dropout,standard,,,0.07,mutual_information,adv,0.5,5,selective_risk,0.8959999999999999,0.06693280212272601,0.029933259094191516,0.8129052727545243,0.9790947272454755,5
mc_dropout,standard,,,0.07,mutual_information,adv,0.6,5,selective_risk,0.8466666666666669,0.04472135954999579,0.019999999999999997,0.7911466666666669,0.9021866666666669,5
mc_dropout,standard,,,0.07,mutual_information,adv,0.7,5,selective_risk,0.8057142857142857,0.06194138111051083,0.027701027756664727,0.7288162326617844,0.882612338766787,5
mc_dropout,standard,,,0.07,mutual_information,adv,0.8,5,selective_risk,0.73,0.037080992435478306,0.016583123951776996,0.683965247909867,0.776034752090133,5
mc_dropout,standard,,,0.07,mutual_information,adv,0.9,5,selective_risk,0.6977777777777778,0.048686449556014755,0.02177324215807269,0.6373352575469681,0.7582202980085876,5
mc_dropout,standard,,,0.07,mutual_information,adv,1.0,5,selective_risk,0.664,0.016733200530681523,0.007483314773547888,0.6432263181886311,0.684773681811369,5
mc_dropout,standard,,,0.07,mutual_information,clean,0.1,5,selective_risk,0.16,0.08944271909999159,0.04,0.048960000000000004,0.27104,5
mc_dropout,standard,,,0.07,mutual_information,clean,0.2,5,selective_risk,0.22000000000000003,0.08366600265340754,0.0374165738677394,0.11613159094315545,0.3238684090568446,5
mc_dropout,standard,,,0.07,mutual_information,clean,0.3,5,selective_risk,0.29333333333333333,0.0760116950066092,0.033993463423951896,0.19896747886844288,0.38769918779822377,5
mc_dropout,standard,,,0.07,mutual_information,clean,0.4,5,selective_risk,0.36,0.0418330013267038,0.018708286933869715,0.30806579547157764,0.41193420452842233,5
mc_dropout,standard,,,0.07,mutual_information,clean,0.5,5,selective_risk,0.42400000000000004,0.045607017003965515,0.020396078054371138,0.36738048732106576,0.4806195126789343,5
mc_dropout,standard,,,0.07,mutual_information,clean,0.6,5,selective_risk,0.47333333333333333,0.04346134936801765,0.019436506316150997,0.41937759179969814,0.5272890748669685,5
mc_dropout,standard,,,0.07,mutual_information,clean,0.7,5,selective_risk,0.5314285714285714,0.03257644071711822,0.014568627181693666,0.4909860623721897,0.5718710804849529,5
mc_dropout,standard,,,0.07,mutual_information,clean,0.8,5,selective_risk,0.5800000000000001,0.020916500663351868,0.009354143466934844,0.5540328977357889,0.6059671022642112,5
mc_dropout,standard,,,0.07,mutual_information,clean,0.9,5,selective_risk,0.6266666666666667,0.018592445034090594,0.008314794192830993,0.6035847979873679,0.6497485353459655,5
mc_dropout,standard,,,0.07,mutual_information,clean,1.0,5,selective_risk,0.664,0.016733200530681523,0.007483314773547888,0.6432263181886311,0.684773681811369,5
mc_dropout,standard,,,0.07,mutual_information,delta,0.1,5,selective_risk,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,standard,,,0.07,mutual_information,delta,0.2,5,selective_risk,0.9800000000000001,0.04472135954999579,0.019999999999999997,0.9244800000000001,1.03552,5
mc_dropout,standard,,,0.07,mutual_information,delta,0.3,5,selective_risk,0.9333333333333333,0.08164965809277258,0.03651483716701106,0.8319681453577107,1.0346985213089561,5
mc_dropout,standard,,,0.07,mutual_information,delta,0.4,5,selective_risk,0.9199999999999999,0.10368220676663858,0.04636809247747851,0.7912821752825197,1.0487178247174802,5
mc_dropout,standard,,,0.07,mutual_information,delta,0.5,5,selective_risk,0.8959999999999999,0.06693280212272601,0.029933259094191516,0.8129052727545243,0.9790947272454755,5
mc_dropout,standard,,,0.07,mutual_information,delta,0.6,5,selective_risk,0.8533333333333335,0.050552502960343665,0.022607766610417558,0.7905741732228143,0.9160924934438527,5
mc_dropout,standard,,,0.07,mutual_information,delta,0.7,5,selective_risk,0.8057142857142857,0.06194138111051083,0.027701027756664727,0.7288162326617844,0.882612338766787,5
mc_dropout,standard,,,0.07,mutual_information,delta,0.8,5,selective_risk,0.73,0.037080992435478306,0.016583123951776996,0.683965247909867,0.776034752090133,5
mc_dropout,standard,,,0.07,mutual_information,delta,0.9,5,selective_risk,0.6977777777777778,0.048686449556014755,0.02177324215807269,0.6373352575469681,0.7582202980085876,5
mc_dropout,standard,,,0.07,mutual_information,delta,1.0,5,selective_risk,0.664,0.016733200530681523,0.007483314773547888,0.6432263181886311,0.684773681811369,5
mc_dropout,standard,,,0.07,one_minus_confidence,adv,0.1,5,selective_risk,0.96,0.08944271909999157,0.039999999999999994,0.8489599999999999,1.07104,5
mc_dropout,standard,,,0.07,one_minus_confidence,adv,0.2,5,selective_risk,0.9400000000000001,0.08944271909999157,0.039999999999999994,0.8289600000000001,1.05104,5
mc_dropout,standard,,,0.07,one_minus_confidence,adv,0.3,5,selective_risk,0.9066666666666666,0.11155467020454343,0.04988876515698589,0.7681754545908738,1.0451578787424594,5
mc_dropout,standard,,,0.07,one_minus_confidence,adv,0.4,5,selective_risk,0.9,0.09354143466934853,0.04183300132670377,0.7838715883170704,1.0161284116829297,5
mc_dropout,standard,,,0.07,one_minus_confidence,adv,0.5,5,selective_risk,0.8640000000000001,0.0829457654133109,0.037094473981982824,0.7610257402260158,0.9669742597739844,5
mc_dropout,standard,,,0.07,one_minus_confidence,adv,0.6,5,selective_risk,0.82,0.06912147117775909,0.030912061651652355,0.7341881168550131,0.9058118831449868,5
mc_dropout,standard,,,0.07,one_minus_confidence,adv,0.7,5,selective_risk,0.76,0.04333071682315173,0.0193780856660722,0.7062064341909836,0.8137935658090164,5
mc_dropout,standard,,,0.07,one_minus_confidence,adv,0.8,5,selective_risk,0.725,0.030618621784789708,0.013693063937629145,0.6869880545091415,0.7630119454908585,5
mc_dropout,standard,,,0.07,one_minus_confidence,adv,0.9,5,selective_risk,0.68,0.05115939748098373,0.02287917809108222,0.6164874016191558,0.7435125983808443,5
mc_dropout,standard,,,0.07,one_minus_confidence,adv,1.0,5,selective_risk,0.664,0.016733200530681523,0.007483314773547888,0.6432263181886311,0.684773681811369,5
mc_dropout,standard,,,0.07,one_minus_confidence,clean,0.1,5,selective_risk,0.16,0.08944271909999159,0.04,0.048960000000000004,0.27104,5
mc_dropout,standard,,,0.07,one_minus_confidence,clean,0.2,5,selective_risk,0.24000000000000005,0.1140175425099138,0.05099019513592785,0.09845121830266435,0.38154878169733575,5
mc_dropout,standard,,,0.07,one_minus_confidence,clean,0.3,5,selective_risk,0.27999999999999997,0.05577733510227169,0.024944382578492935,0.2107543939621036,0.34924560603789634,5
mc_dropout,standard,,,0.07,one_minus_confidence,clean,0.4,5,selective_risk,0.35000000000000003,0.03535533905932738,0.0158113883008419,0.30610758607686295,0.3938924139231371,5
mc_dropout,standard,,,0.07,one_minus_confidence,clean,0.5,5,selective_risk,0.392,0.03346640106136303,0.01496662954709577,0.35045263637726215,0.4335473636227379,5
mc_dropout,standard,,,0.07,one_minus_confidence,clean,0.6,5,selective_risk,0.45999999999999996,0.04944132324730441,0.02211083193570266,0.3986203305464894,0.5213796694535106,5
mc_dropout,standard,,,0.07,one_minus_confidence,clean,0.7,5,selective_risk,0.5257142857142856,0.025555062599997583,0.011428571428571422,0.49398857142857133,0.5574399999999998,5
mc_dropout,standard,,,0.07,one_minus_confidence,clean,0.8,5,selective_risk,0.5800000000000001,0.020916500663351868,0.009354143466934844,0.5540328977357889,0.6059671022642112,5
mc_dropout,standard,,,0.07,one_minus_confidence,clean,0.9,5,selective_risk,0.6266666666666667,0.018592445034090594,0.008314794192830993,0.6035847979873679,0.6497485353459655,5
mc_dropout,standard,,,0.07,one_minus_confidence,clean,1.0,5,selective_risk,0.664,0.016733200530681523,0.007483314773547888,0.6432263181886311,0.684773681811369,5
mc_dropout,standard,,,0.07,one_minus_confidence,delta,0.1,5,selective_risk,0.96,0.08944271909999157,0.039999999999999994,0.8489599999999999,1.07104,5
mc_dropout,standard,,,0.07,one_minus_confidence,delta,0.2,5,selective_risk,0.9800000000000001,0.04472135954999579,0.019999999999999997,0.9244800000000001,1.03552,5
mc_dropout,standard,,,0.07,one_minus_confidence,delta,0.3,5,selective_risk,0.9066666666666666,0.11155467020454343,0.04988876515698589,0.7681754545908738,1.0451578787424594,5
mc_dropout,standard,,,0.07,one_minus_confidence,delta,0.4,5,selective_risk,0.9099999999999999,0.10246950765959599,0.0458257569495584,0.7827876987080258,1.037212301291974,5
mc_dropout,standard,,,0.07,one_minus_confidence,delta,0.5,5,selective_risk,0.8640000000000001,0.0829457654133109,0.037094473981982824,0.7610257402260158,0.9669742597739844,5
mc_dropout,standard,,,0.07,one_minus_confidence,delta,0.6,5,selective_risk,0.8266666666666665,0.07226494462892935,0.03231786571610887,0.7369522714387483,0.9163810618945848,5
mc_dropout,standard,,,0.07,one_minus_confidence,delta,0.7,5,selective_risk,0.7714285714285715,0.05345224838248485,0.02390457218668786,0.705069479038326,0.837787663818817,5
mc_dropout,standard,,,0.07,one_minus_confidence,delta,0.8,5,selective_risk,0.725,0.030618621784789708,0.013693063937629145,0.6869880545091415,0.7630119454908585,5
mc_dropout,standard,,,0.07,one_minus_confidence,delta,0.9,5,selective_risk,0.68,0.05115939748098373,0.02287917809108222,0.6164874016191558,0.7435125983808443,5
mc_dropout,standard,,,0.07,one_minus_confidence,delta,1.0,5,selective_risk,0.664,0.016733200530681523,0.007483314773547888,0.6432263181886311,0.684773681811369,5
mc_dropout,standard,,,0.08,mutual_information,adv,0.1,5,selective_risk,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,standard,,,0.08,mutual_information,adv,0.2,5,selective_risk,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,standard,,,0.08,mutual_information,adv,0.3,5,selective_risk,0.9866666666666667,0.029814239699997188,0.013333333333333329,0.9496533333333333,1.02368,5
mc_dropout,standard,,,0.08,mutual_information,adv,0.4,5,selective_risk,0.99,0.022360679774997918,0.010000000000000009,0.96224,1.01776,5
mc_dropout,standard,,,0.08,mutual_information,adv,0.5,5,selective_risk,0.984,0.021908902300206663,0.00979795897113272,0.9568008658961356,1.0111991341038644,5
mc_dropout,standard,,,0.08,mutual_information,adv,0.6,5,selective_risk,0.9666666666666666,0.04714045207910316,0.02108185106778919,0.9081434481024838,1.0251898852308494,5
mc_dropout,standard,,,0.08,mutual_information,adv,0.7,5,selective_risk,0.8971428571428571,0.03833259389999641,0.017142857142857147,0.8495542857142857,0.9447314285714286,5
mc_dropout,standard,,,0.08,mutual_information,adv,0.8,5,selective_risk,0.85,0.03535533905932741,0.01581138830084191,0.8061075860768628,0.8938924139231371,5
mc_dropout,standard,,,0.08,mutual_information,adv,0.9,5,selective_risk,0.8044444444444444,0.018592445034090542,0.008314794192830969,0.7813625757651457,0.8275263131237431,5
mc_dropout,standard,,,0.08,mutual_information,adv,1.0,5,selective_risk,0.784,0.03286335345030996,0.014696938456699065,0.7432012988442034,0.8247987011557967,5
mc_dropout,standard,,,0.08,mutual_information,clean,0.1,5,selective_risk,0.36,0.1673320053068151,0.07483314773547882,0.1522631818863108,0.5677368181136891,5
mc_dropout,standard,,,0.08,mutual_information,clean,0.2,5,selective_risk,0.43999999999999995,0.08944271909999159,0.04,0.3289599999999999,0.55104,5
mc_dropout,standard,,,0.08,mutual_information,clean,0.3,5,selective_risk,0.5333333333333333,0.10540925533894596,0.04714045207910316,0.40247143836174293,0.6641952283049237,5
mc_dropout,standard,,,0.08,mutual_information,clean,0.4,5,selective_risk,0.5599999999999999,0.0651920240520265,0.029154759474226504,0.4790663876995472,0.6409336123004528,5
mc_dropout,standard,,,0.08,mutual_information,clean,0.5,5,selective_risk,0.608,0.05215361924162119,0.023323807579381198,0.5432531101596378,0.6727468898403621,5
mc_dropout,standard,,,0.08,mutual_information,clean,0.6,5,selective_risk,0.6533333333333332,0.05577733510227169,0.024944382578492935,0.5840877272954368,0.7225789393712296,5
mc_dropout,standard,,,0.08,mutual_information,clean,0.7,5,selective_risk,0.6914285714285715,0.046947647786157114,0.020995626366712962,0.6331447126345763,0.7497124302225667,5
mc_dropout,standard,,,0.08,mutual_information,clean,0.8,5,selective_risk,0.7300000000000001,0.04107919181288745,0.018371173070873832,0.6790016235552543,0.7809983764447459,5
mc_dropout,standard,,,0.08,mutual_information,clean,0.9,5,selective_risk,0.76,0.036514837167011094,0.01632993161855453,0.7146681098268927,0.8053318901731074,5
mc_dropout,standard,,,0.08,mutual_information,clean,1.0,5,selective_risk,0.784,0.03286335345030996,0.014696938456699065,0.7432012988442034,0.8247987011557967,5
mc_dropout,standard,,,0.08,mutual_information,delta,0.1,5,selective_risk,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,standard,,,0.08,mutual_information,delta,0.2,5,selective_risk,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,standard,,,0.08,mutual_information,delta,0.3,5,selective_risk,0.9866666666666667,0.029814239699997188,0.013333333333333329,0.9496533333333333,1.02368,5
mc_dropout,standard,,,0.08,mutual_information,delta,0.4,5,selective_risk,0.99,0.022360679774997918,0.010000000000000009,0.96224,1.01776,5
mc_dropout,standard,,,0.08,mutual_information,delta,0.5,5,selective_risk,0.984,0.021908902300206663,0.00979795897113272,0.9568008658961356,1.0111991341038644,5
mc_dropout,standard,,,0.08,mutual_information,delta,0.6,5,selective_risk,0.9666666666666666,0.04714045207910316,0.02108185106778919,0.9081434481024838,1.0251898852308494,5
mc_dropout,standard,,,0.08,mutual_information,delta,0.7,5,selective_risk,0.9028571428571428,0.03257644071711824,0.014568627181693675,0.8624146338007612,0.9432996519135244,5
mc_dropout,standard,,,0.08,mutual_information,delta,0.8,5,selective_risk,0.85,0.03535533905932741,0.01581138830084191,0.8061075860768628,0.8938924139231371,5
mc_dropout,standard,,,0.08,mutual_information,delta,0.9,5,selective_risk,0.8044444444444444,0.018592445034090542,0.008314794192830969,0.7813625757651457,0.8275263131237431,5
mc_dropout,standard,,,0.08,mutual_information,delta,1.0,5,selective_risk,0.784,0.03286335345030996,0.014696938456699065,0.7432012988442034,0.8247987011557967,5
mc_dropout,standard,,,0.08,one_minus_confidence,adv,0.1,5,selective_risk,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,standard,,,0.08,one_minus_confidence,adv,0.2,5,selective_risk,1.0,0.0,0.0,1.0,1.0,5
mc_dropout,standard,,,0.08,one_minus_confidence,adv,0.3,5,selective_risk,0.9866666666666667,0.029814239699997188,0.013333333333333329,0.9496533333333333,1.02368,5
mc_dropout,standard,,,0.08,one_minus_confidence,adv,0.4,5,selective_risk,0.99,0.022360679774997918,0.010000000000000009,0.96224,1.01776,5
mc_dropout,standard,,,0.08,one_minus_confidence,adv,0.5,5,selective_risk,0.992,0.017888543819998333,0.008000000000000007,0.969792,1.014208,5
mc_dropout,standard,,,0.08,one_minus_confidence,adv,0.6,5,selective_risk,0.96,0.04346134936801765,0.019436506316150997,0.9060442584663648,1.013955741533635,5
mc_dropout,standard,,,0.08,one_minus_confidence,adv,0.7,5,selective_risk,0.9085714285714286,0.046947647786157114,0.020995626366712962,0.8502875697774334,0.9668552873654238,5
mc_dropout,standard,,,0.08,one_minus_confidence,adv,0.8,5,selective_risk,0.845,0.048088460154178364,0.021505813167606566,0.7852998626467241,0.9047001373532758,5
