comparison_id,architecture,family,seed,eval_split,train_epsilon,rob_lam,robust_config_id,eval_epsilon,subset,score,rho_pessimistic_standard,rho_pessimistic_robust,delta_rho_pessimistic,inverse_alignment_gain_pessimistic,rho_optimistic_standard,rho_optimistic_robust,delta_rho_optimistic,inverse_alignment_gain_optimistic
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,one_minus_confidence,,-0.5532493613492514,,,-0.8927369502182577,-0.4681614512136151,0.42457549900464264,-0.42457549900464264
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,predictive_entropy,,-0.570004543748328,,,-0.8990275007767697,-0.49954388743688033,0.3994836133398894,-0.3994836133398894
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,predictive_entropy,,-0.5460822798897798,,,-0.8863858482375002,-0.4654849195704651,0.4209009286670351,-0.4209009286670351
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,expected_entropy,,-0.5952367849987569,,,-0.7946444819238375,-0.4844546210767303,0.3101898608471072,-0.3101898608471072
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,expected_entropy,,-0.581100319740262,,,-0.777753502401206,-0.4516064265538798,0.3261470758473262,-0.3261470758473262
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,mutual_information,,-0.7478421985610282,,,-0.7322343120033806,-0.6652283052143233,0.06700600678905733,-0.06700600678905733
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,mutual_information,,-0.7429538499737997,,,-0.7106457299406961,-0.6528261047425863,0.05781962519810979,-0.05781962519810979
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,one_minus_confidence,,-0.5994710756537657,,,-0.7921847302500017,-0.4935622028934998,0.2986225273565019,-0.2986225273565019
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,one_minus_confidence,,-0.5864351902804125,,,-0.7753043136252751,-0.46306302221187495,0.3122412914134001,-0.3122412914134001
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,,-0.6027030994474233,,,-0.7850948577783579,-0.4924668961847986,0.29262796159355925,-0.29262796159355925
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,,-0.5891901477209599,,,-0.7676301887940244,-0.4606493347105746,0.30698085408344983,-0.30698085408344983
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,,-0.5376912947051884,,,-0.7450394852135946,-0.4736113716300248,0.27142811358356983,-0.27142811358356983
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,,-0.527387444709979,,,-0.7286268666449425,-0.44416598758421694,0.28446087906072554,-0.28446087906072554
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,,-0.6689068549801614,,,-0.687558839727686,-0.6457037795111069,0.04185506021657914,-0.04185506021657914
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,,-0.6659583950181814,,,-0.6685202603131738,-0.6340664078579293,0.03445385245524446,-0.03445385245524446
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,,-0.5516974625745518,,,-0.745579440038825,-0.48423961303350116,0.2613398270053239,-0.2613398270053239
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,,-0.5426163842457814,,,-0.7292345621133702,-0.4573028421967595,0.27193171991661075,-0.27193171991661075
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,,-0.5444137187943638,,,-0.734583996325039,-0.48116465643619327,0.25341933988884574,-0.25341933988884574
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,,-0.534586683607953,,,-0.7173016329151515,-0.452647315623361,0.26465431729179045,-0.26465431729179045
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,,-0.31780957516571184,,,-0.6648770972182789,-0.43474103337904535,0.23013606383923357,-0.23013606383923357
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,,-0.30770788873591687,,,-0.6673526327157848,-0.4045847941710915,0.2627678385446933,-0.2627678385446933
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,,-0.431893508541037,,,-0.5972604196300771,-0.6111670294690925,-0.013906609839015371,0.013906609839015371
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,,-0.42931739924468537,,,-0.5953673122363042,-0.5962036129599826,-0.0008363007236783515,0.0008363007236783515
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,,-0.32584295517836226,,,-0.662388512136487,-0.45241377463609667,0.2099747375003903,-0.2099747375003903
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,,-0.3162262216344834,,,-0.6648493837893367,-0.42510705981809493,0.23974232397124173,-0.23974232397124173
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,,-0.32163056814957436,,,-0.6574113419729031,-0.4429745771943244,0.21443676477857865,-0.21443676477857865
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,,-0.3118313907598384,,,-0.6594369536780975,-0.4136854240871866,0.2457515295909109,-0.2457515295909109
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,-0.9292630940278397,-0.3812654400098136,0.547997654018026,-0.547997654018026,-0.8056397667370924,-0.3581635475125778,0.4474762192245146,-0.4474762192245146
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,-0.9199836091973459,-0.3423119421019152,0.5776716670954307,-0.5776716670954307,-0.7794078880175953,-0.317167062999089,0.46224082501850633,-0.46224082501850633
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,-0.8825455126644584,-0.49723615965573553,0.3853093530087228,-0.3853093530087228,-0.8013022050249736,-0.4445913723952163,0.35671083262975734,-0.35671083262975734
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,-0.8671154005972719,-0.4480742159766055,0.41904118462066636,-0.41904118462066636,-0.7744799457023678,-0.38391184460901145,0.3905681010933563,-0.3905681010933563
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,-0.9291177073638458,-0.39629718927328444,0.5328205180905614,-0.5328205180905614,-0.8218433018685704,-0.37388729822608435,0.447956003642486,-0.447956003642486
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,-0.919819081577221,-0.3555381604157864,0.5642809211614346,-0.5642809211614346,-0.7978168679308016,-0.33157027346782564,0.466246594462976,-0.466246594462976
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,-0.9226722319267817,-0.38586002464728963,0.5368122072794921,-0.5368122072794921,-0.8061881940800039,-0.36305220783144637,0.4431359862485575,-0.4431359862485575
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,-0.9125250237516921,-0.3423119421019152,0.5702130816497769,-0.5702130816497769,-0.7800309611838886,-0.317167062999089,0.4628638981847996,-0.4628638981847996
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,,-0.5929404118899684,,,-0.8855311607060048,-0.501102983528121,0.3844281771778838,-0.3844281771778838
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,,-0.5759063678334284,,,-0.8714204440572184,-0.4748707437801862,0.39654970027703224,-0.39654970027703224
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,,-0.7623826180928931,,,-0.7934755096880077,-0.7082225669642893,0.08525294272371842,-0.08525294272371842
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,,-0.7428250457819436,,,-0.7674058931717443,-0.6827035314926755,0.08470236167906886,-0.08470236167906886
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,one_minus_confidence,,-0.6069394837144189,,,-0.8652078097766662,-0.5175475505785234,0.3476602591981428,-0.3476602591981428
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,one_minus_confidence,,-0.5907689971881392,,,-0.848456897593463,-0.49263832938111785,0.35581856821234514,-0.35581856821234514
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,predictive_entropy,,-0.598681487274298,,,-0.8625652936983834,-0.5093251220010123,0.3532401716973711,-0.3532401716973711
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,predictive_entropy,,-0.581691897231349,,,-0.8454710936797358,-0.4833471121457952,0.36212398153394065,-0.36212398153394065
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,expected_entropy,,-0.61416505885754,,,-0.7784390591315086,-0.4903982453248835,0.28804081380662505,-0.28804081380662505
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,expected_entropy,,-0.6058067122460677,,,-0.756853758179928,-0.4651669535161495,0.29168680466377844,-0.29168680466377844
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,mutual_information,,-0.7438042540444442,,,-0.6657727863848416,-0.6992598008785685,-0.03348701449372693,0.03348701449372693
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,mutual_information,,-0.7319430868498473,,,-0.6308021758453448,-0.677124874171526,-0.04632269832618119,0.04632269832618119
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,one_minus_confidence,,-0.6217810789530853,,,-0.7477645088460291,-0.49908004626049784,0.24868446258553123,-0.24868446258553123
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,one_minus_confidence,,-0.6141414326958917,,,-0.7225651153168936,-0.4741942872116314,0.24837082810526218,-0.24837082810526218
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,,-0.6152709379944582,,,-0.7464140569466683,-0.4918814113293226,0.2545326456173457,-0.2545326456173457
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,,-0.6070561495451596,,,-0.7210411756340921,-0.46613756792098243,0.25490360771310966,-0.25490360771310966
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,,-0.5846263263979413,,,-0.7701817624412092,-0.47403485470035384,0.29614690774085534,-0.29614690774085534
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,,-0.57597348159028,,,-0.7617064922599581,-0.4477086827899865,0.31399780946997163,-0.31399780946997163
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,,-0.6915326003017541,,,-0.6521096676054833,-0.68742859115767,-0.03531892355218669,0.03531892355218669
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,,-0.6790489961915772,,,-0.633448768202265,-0.6639380320393847,-0.030489263837119696,0.030489263837119696
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,,-0.5969280490244339,,,-0.7271733738542384,-0.4815283784821202,0.2456449953721182,-0.2456449953721182
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,,-0.5896702392505844,,,-0.7153442015055941,-0.4554203544277726,0.25992384707782146,-0.25992384707782146
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,,-0.5852323137795407,,,-0.7326499093168316,-0.47471130399904804,0.25793860531778356,-0.25793860531778356
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,,-0.5766549725959083,,,-0.7211535883032819,-0.44782735971054055,0.27332622859274136,-0.27332622859274136
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,,-0.3442780361117449,,,-0.5949858002277052,-0.44898165554304653,0.14600414468465867,-0.14600414468465867
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,,-0.330038506439596,,,-0.592186220606665,-0.42443502297333185,0.16775119763333318,-0.16775119763333318
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,,-0.4683008855669748,,,-0.4989534203961935,-0.6433117295497144,-0.14435830915352088,0.14435830915352088
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,,-0.45150017058813224,,,-0.4895882060519046,-0.6201915781528572,-0.13060337210095257,0.13060337210095257
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,,-0.38231305982950725,,,-0.5689029316314921,-0.4546172778596811,0.11428565377181099,-0.11428565377181099
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,,-0.3709779290264033,,,-0.5642890800511825,-0.4306784514551442,0.13361062859603828,-0.13361062859603828
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,,-0.3462351144394875,,,-0.5722225694528282,-0.44867903928453623,0.123543530168292,-0.123543530168292
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,,-0.33209929559995677,,,-0.5678588563307939,-0.42409148997213936,0.14376736635865456,-0.14376736635865456
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,-0.9269224732851614,-0.3699465755021241,0.5569758977830372,-0.5569758977830372,-0.874624102420928,-0.36729519603272853,0.5073289063881995,-0.5073289063881995
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,-0.9174771387234764,-0.32264828905644977,0.5948288496670266,-0.5948288496670266,-0.8578342002903188,-0.3231171791891208,0.534717021101198,-0.534717021101198
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,-0.8970155342343958,-0.5046173168423983,0.39239821739199754,-0.39239821739199754,-0.8469552420217425,-0.4373967402278249,0.4095585017939177,-0.4095585017939177
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,-0.8836598723923227,-0.4800826382216844,0.4035772341706383,-0.4035772341706383,-0.8264156278572764,-0.4077123093691388,0.4187033184881376,-0.4187033184881376
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,-0.917627724111574,-0.37820114222943957,0.5394265818821344,-0.5394265818821344,-0.8769091429565878,-0.3763135222353792,0.5005956207212086,-0.5005956207212086
