architecture,family,eval_split,training,train_epsilon,rob_lam,config_id,eval_epsilon,subset,score,task,tau,metric,n_seeds,mean,sd,ci_low,ci_high
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,certified_below_threshold,0.9,auprc,5,0.9846217159104521,0.032553941107079494,0.9442006592381459,1.0250427725827582
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,certified_below_threshold,0.9,prevalence,5,0.9104865760038173,0.040997770100330615,0.859581120863602,0.9613920311440326
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,pgd_failure,,auroc,5,0.7634657963564214,0.023627869065462954,0.7341279219835637,0.7928036707292792
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,pgd_failure,,auprc,5,0.5572303244476592,0.029945636618175363,0.5200479055555786,0.5944127433397398
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,pgd_failure,,prevalence,5,0.3220744680851063,0.016261146656957014,0.3018835877116513,0.3422653484585613
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,certified_below_threshold,0.5,auroc,5,0.8445353117092246,0.08493247663659571,0.7390777131912813,0.9499929102271678
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,certified_below_threshold,0.5,auprc,5,0.9108092261098785,0.05827517626402657,0.8384510377538581,0.9831674144658988
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,certified_below_threshold,0.5,prevalence,5,0.7698685782556751,0.04940839955947543,0.7085199473138077,0.8312172091975425
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,certified_below_threshold,0.9,auroc,5,0.9538333333333334,0.09202883002383304,0.8395644482959262,1.0681022183707405
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,certified_below_threshold,0.9,auprc,5,0.987097975603613,0.027927434925692045,0.9524214850942028,1.0217744661130232
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,certified_below_threshold,0.9,prevalence,5,0.917214568894213,0.038430424914269665,0.8694968938424914,0.9649322439459347
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,pgd_failure,,auroc,5,0.7746323529411765,0.01900403668003874,0.7510357247750286,0.7982289811073244
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,pgd_failure,,auprc,5,0.6047915264369758,0.015972055849271506,0.5849595997116355,0.624623453162316
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,pgd_failure,,prevalence,5,0.35200000000000004,0.010954451150103302,0.33839825238683496,0.3656017476131651
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.5,auroc,5,0.8371971595655806,0.08824439792751232,0.7276272676158217,0.9467670515153395
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.5,auprc,5,0.8927837021910122,0.06974373147479018,0.8061854217183746,0.9793819826636498
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.5,prevalence,5,0.7508752052545157,0.05025725971794311,0.6884725752143694,0.8132778352946619
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.9,auroc,5,0.9519762845849803,0.09518944521368289,0.8337829774541606,1.0701695917157998
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.9,auprc,5,0.9848862661750024,0.03270175840983476,0.9442816700795534,1.0254908622704515
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.9,prevalence,5,0.9104865760038173,0.040997770100330615,0.859581120863602,0.9613920311440326
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,pgd_failure,,auroc,5,0.7617919146825397,0.024738651022871858,0.731074822343313,0.7925090070217664
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,pgd_failure,,auprc,5,0.5284838417636765,0.042623598557773194,0.4755596539605996,0.5814080295667533
mlp512x1,vogn,val,robust,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,pgd_failure,,prevalence,5,0.3220744680851063,0.016261146656957014,0.3018835877116513,0.3422653484585613
mlp512x1,vogn,val,standard,,,standard,0.01,all,expected_entropy,certified_below_threshold,0.5,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,all,expected_entropy,certified_below_threshold,0.5,auprc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,all,expected_entropy,certified_below_threshold,0.5,prevalence,5,0.05221892841458059,0.01069181015316837,0.038943292671761956,0.06549456415739922
mlp512x1,vogn,val,standard,,,standard,0.01,all,expected_entropy,certified_below_threshold,0.9,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,all,expected_entropy,certified_below_threshold,0.9,auprc,5,1.0,1.1102230246251565e-16,0.9999999999999999,1.0000000000000002
mlp512x1,vogn,val,standard,,,standard,0.01,all,expected_entropy,certified_below_threshold,0.9,prevalence,5,0.2450917970917971,0.041967980887810154,0.19298166614609957,0.2972019280374946
mlp512x1,vogn,val,standard,,,standard,0.01,all,expected_entropy,pgd_failure,,auroc,5,0.9957446808510639,0.009515182882977842,0.9839300208289457,1.0075593408731822
mlp512x1,vogn,val,standard,,,standard,0.01,all,expected_entropy,pgd_failure,,auprc,5,0.9666666666666666,0.07453559924999302,0.8741184964934068,1.0592148368399263
mlp512x1,vogn,val,standard,,,standard,0.01,all,expected_entropy,pgd_failure,,prevalence,5,0.044,0.008944271909999156,0.03289421957920883,0.055105780420791166
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,expected_entropy,certified_below_threshold,0.5,auroc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,expected_entropy,certified_below_threshold,0.5,auprc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,expected_entropy,certified_below_threshold,0.5,prevalence,5,0.004545454545454545,0.010163945352271771,-0.008074750478171787,0.01716565956908088
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,expected_entropy,certified_below_threshold,0.9,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,expected_entropy,certified_below_threshold,0.9,auprc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,expected_entropy,certified_below_threshold,0.9,prevalence,5,0.17388517279821628,0.046467453469003446,0.1161882087375461,0.23158213685888646
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,expected_entropy,pgd_failure,,auroc,1,0.9361702127659575,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,expected_entropy,pgd_failure,,auprc,1,0.25,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,expected_entropy,pgd_failure,,prevalence,5,0.004166666666666667,0.009316949906249124,-0.007401854604990806,0.01573518793832414
mlp512x1,vogn,val,standard,,,standard,0.01,all,mutual_information,certified_below_threshold,0.5,auroc,5,0.9977272727272727,0.005081972676135881,0.9914171702154595,1.0040373752390859
mlp512x1,vogn,val,standard,,,standard,0.01,all,mutual_information,certified_below_threshold,0.5,auprc,5,0.9666666666666666,0.07453559924999302,0.8741184964934068,1.0592148368399263
mlp512x1,vogn,val,standard,,,standard,0.01,all,mutual_information,certified_below_threshold,0.5,prevalence,5,0.05221892841458059,0.01069181015316837,0.038943292671761956,0.06549456415739922
mlp512x1,vogn,val,standard,,,standard,0.01,all,mutual_information,certified_below_threshold,0.9,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,all,mutual_information,certified_below_threshold,0.9,auprc,5,1.0,1.1102230246251565e-16,0.9999999999999999,1.0000000000000002
mlp512x1,vogn,val,standard,,,standard,0.01,all,mutual_information,certified_below_threshold,0.9,prevalence,5,0.2450917970917971,0.041967980887810154,0.19298166614609957,0.2972019280374946
mlp512x1,vogn,val,standard,,,standard,0.01,all,mutual_information,pgd_failure,,auroc,5,0.99375,0.013975424859373685,0.9763972180925138,1.0111027819074863
mlp512x1,vogn,val,standard,,,standard,0.01,all,mutual_information,pgd_failure,,auprc,5,0.9400000000000001,0.1341640786499874,0.7734132936881325,1.1065867063118677
mlp512x1,vogn,val,standard,,,standard,0.01,all,mutual_information,pgd_failure,,prevalence,5,0.044,0.008944271909999156,0.03289421957920883,0.055105780420791166
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,mutual_information,certified_below_threshold,0.5,auroc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,mutual_information,certified_below_threshold,0.5,auprc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,mutual_information,certified_below_threshold,0.5,prevalence,5,0.004545454545454545,0.010163945352271771,-0.008074750478171787,0.01716565956908088
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,mutual_information,certified_below_threshold,0.9,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,mutual_information,certified_below_threshold,0.9,auprc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,mutual_information,certified_below_threshold,0.9,prevalence,5,0.17388517279821628,0.046467453469003446,0.1161882087375461,0.23158213685888646
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,mutual_information,pgd_failure,,auroc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,mutual_information,pgd_failure,,auprc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,mutual_information,pgd_failure,,prevalence,5,0.004166666666666667,0.009316949906249124,-0.007401854604990806,0.01573518793832414
mlp512x1,vogn,val,standard,,,standard,0.01,all,one_minus_confidence,certified_below_threshold,0.5,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,all,one_minus_confidence,certified_below_threshold,0.5,auprc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,all,one_minus_confidence,certified_below_threshold,0.5,prevalence,5,0.05221892841458059,0.01069181015316837,0.038943292671761956,0.06549456415739922
mlp512x1,vogn,val,standard,,,standard,0.01,all,one_minus_confidence,certified_below_threshold,0.9,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,all,one_minus_confidence,certified_below_threshold,0.9,auprc,5,1.0,1.1102230246251565e-16,0.9999999999999999,1.0000000000000002
mlp512x1,vogn,val,standard,,,standard,0.01,all,one_minus_confidence,certified_below_threshold,0.9,prevalence,5,0.2450917970917971,0.041967980887810154,0.19298166614609957,0.2972019280374946
mlp512x1,vogn,val,standard,,,standard,0.01,all,one_minus_confidence,pgd_failure,,auroc,5,0.9958333333333332,0.005705443307345522,0.9887490897848097,1.0029175768818568
mlp512x1,vogn,val,standard,,,standard,0.01,all,one_minus_confidence,pgd_failure,,auprc,5,0.9333333333333332,0.09128709291752773,0.8199854365569572,1.0466812301097093
mlp512x1,vogn,val,standard,,,standard,0.01,all,one_minus_confidence,pgd_failure,,prevalence,5,0.044,0.008944271909999156,0.03289421957920883,0.055105780420791166
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.5,auroc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.5,auprc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.5,prevalence,5,0.004545454545454545,0.010163945352271771,-0.008074750478171787,0.01716565956908088
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.9,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.9,auprc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.9,prevalence,5,0.17388517279821628,0.046467453469003446,0.1161882087375461,0.23158213685888646
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,one_minus_confidence,pgd_failure,,auroc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,one_minus_confidence,pgd_failure,,auprc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,one_minus_confidence,pgd_failure,,prevalence,5,0.004166666666666667,0.009316949906249124,-0.007401854604990806,0.01573518793832414
mlp512x1,vogn,val,standard,,,standard,0.01,all,predictive_entropy,certified_below_threshold,0.5,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,all,predictive_entropy,certified_below_threshold,0.5,auprc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,all,predictive_entropy,certified_below_threshold,0.5,prevalence,5,0.05221892841458059,0.01069181015316837,0.038943292671761956,0.06549456415739922
mlp512x1,vogn,val,standard,,,standard,0.01,all,predictive_entropy,certified_below_threshold,0.9,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,all,predictive_entropy,certified_below_threshold,0.9,auprc,5,1.0,1.1102230246251565e-16,0.9999999999999999,1.0000000000000002
mlp512x1,vogn,val,standard,,,standard,0.01,all,predictive_entropy,certified_below_threshold,0.9,prevalence,5,0.2450917970917971,0.041967980887810154,0.19298166614609957,0.2972019280374946
mlp512x1,vogn,val,standard,,,standard,0.01,all,predictive_entropy,pgd_failure,,auroc,5,0.9964982269503546,0.004936956367758818,0.9903681859678056,1.0026282679329035
mlp512x1,vogn,val,standard,,,standard,0.01,all,predictive_entropy,pgd_failure,,auprc,5,0.95,0.07453559924999303,0.8574518298267402,1.0425481701732597
mlp512x1,vogn,val,standard,,,standard,0.01,all,predictive_entropy,pgd_failure,,prevalence,5,0.044,0.008944271909999156,0.03289421957920883,0.055105780420791166
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.5,auroc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.5,auprc,1,1.0,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.5,prevalence,5,0.004545454545454545,0.010163945352271771,-0.008074750478171787,0.01716565956908088
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.9,auroc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.9,auprc,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.9,prevalence,5,0.17388517279821628,0.046467453469003446,0.1161882087375461,0.23158213685888646
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,predictive_entropy,pgd_failure,,auroc,1,0.9787234042553191,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,predictive_entropy,pgd_failure,,auprc,1,0.5,,,
mlp512x1,vogn,val,standard,,,standard,0.01,clean_correct,predictive_entropy,pgd_failure,,prevalence,5,0.004166666666666667,0.009316949906249124,-0.007401854604990806,0.01573518793832414
mlp512x1,vogn,val,standard,,,standard,0.05,all,expected_entropy,certified_below_threshold,0.5,auroc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,all,expected_entropy,certified_below_threshold,0.5,auprc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,all,expected_entropy,certified_below_threshold,0.5,prevalence,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.05,all,expected_entropy,certified_below_threshold,0.9,auroc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,all,expected_entropy,certified_below_threshold,0.9,auprc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,all,expected_entropy,certified_below_threshold,0.9,prevalence,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.05,all,expected_entropy,pgd_failure,,auroc,5,0.9876499780412825,0.012123002340540992,0.9725972824848927,1.0027026735976723
mlp512x1,vogn,val,standard,,,standard,0.05,all,expected_entropy,pgd_failure,,auprc,5,0.9086825396825396,0.08200255635759869,0.8068629176926342,1.0105021616724452
mlp512x1,vogn,val,standard,,,standard,0.05,all,expected_entropy,pgd_failure,,prevalence,5,0.10800000000000001,0.022803508501982764,0.07968570446035457,0.13631429553964547
mlp512x1,vogn,val,standard,,,standard,0.05,clean_correct,expected_entropy,certified_below_threshold,0.5,auroc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,clean_correct,expected_entropy,certified_below_threshold,0.5,auprc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,clean_correct,expected_entropy,certified_below_threshold,0.5,prevalence,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.05,clean_correct,expected_entropy,certified_below_threshold,0.9,auroc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,clean_correct,expected_entropy,certified_below_threshold,0.9,auprc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,clean_correct,expected_entropy,certified_below_threshold,0.9,prevalence,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.05,clean_correct,expected_entropy,pgd_failure,,auroc,5,0.973273678817157,0.03434916465425737,0.9306235576975923,1.0159237999367217
mlp512x1,vogn,val,standard,,,standard,0.05,clean_correct,expected_entropy,pgd_failure,,auprc,5,0.7230555555555555,0.3043340483136301,0.345174924336916,1.100936186774195
mlp512x1,vogn,val,standard,,,standard,0.05,clean_correct,expected_entropy,pgd_failure,,prevalence,5,0.06675531914893616,0.030736660692037773,0.028590714142628065,0.10491992415524426
mlp512x1,vogn,val,standard,,,standard,0.05,all,mutual_information,certified_below_threshold,0.5,auroc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,all,mutual_information,certified_below_threshold,0.5,auprc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,all,mutual_information,certified_below_threshold,0.5,prevalence,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.05,all,mutual_information,certified_below_threshold,0.9,auroc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,all,mutual_information,certified_below_threshold,0.9,auprc,0,,,,
mlp512x1,vogn,val,standard,,,standard,0.05,all,mutual_information,certified_below_threshold,0.9,prevalence,5,1.0,0.0,1.0,1.0
mlp512x1,vogn,val,standard,,,standard,0.05,all,mutual_information,pgd_failure,,auroc,5,0.9844304667358257,0.016695105270901414,0.9637007555747255,1.005160177896926
mlp512x1,vogn,val,standard,,,standard,0.05,all,mutual_information,pgd_failure,,auprc,5,0.9002040816326531,0.1051189071413998,0.7696817191046524,1.0307264441606538
